partitioning time,sampling time,feature_update time,neighbor_search time,shared_aggregation time,unique_aggregation time
0.07884799689054489,0.058368001133203506,0.347135990858078,0.11264000087976456,0.028672000393271446,0.025599999353289604
0.08089599758386612,0.060416001826524734,0.3768639862537384,0.11878400295972824,0.028672000393271446,0.02457600086927414
0.07782399654388428,0.05936000123620033,0.3481599986553192,0.11878400295972824,0.028672000393271446,0.025599999353289604
0.07884799689054489,0.05929600074887276,0.347135990858078,0.11776000261306763,0.028672000393271446,0.025599999353289604
0.0798719972372055,0.05929600074887276,0.3973119854927063,0.13209599256515503,0.029791999608278275,0.02457600086927414
0.07782399654388428,0.09216000139713287,0.3461120128631592,0.11673600226640701,0.02969600073993206,0.026623999699950218
0.07884799689054489,0.05939200147986412,0.35123199224472046,0.11161600053310394,0.028672000393271446,0.025567999109625816
0.07884799689054489,0.058368001133203506,0.37887999415397644,0.11264000087976456,0.028672000393271446,0.025599999353289604
0.07782399654388428,0.05939200147986412,0.3481599986553192,0.11468800157308578,0.028672000393271446,0.02457600086927414
0.08089599758386612,0.06239999830722809,0.36556801199913025,0.11878400295972824,0.030719999223947525,0.026623999699950218
0.08294399827718735,0.06348799914121628,0.40755200386047363,0.11670400202274323,0.028672000393271446,0.025599999353289604
0.07884799689054489,0.05939200147986412,0.35020801424980164,0.1454080045223236,0.030719999223947525,0.02755199931561947
0.07884799689054489,0.05939200147986412,0.3481599986553192,0.11366400122642517,0.027648000046610832,0.025599999353289604
0.08099199831485748,0.062463998794555664,0.3962880074977875,0.12902399897575378,0.02969600073993206,0.025599999353289604
0.07884799689054489,0.05939200147986412,0.3461120128631592,0.11264000087976456,0.028672000393271446,0.025599999353289604
0.08191999793052673,0.06252799928188324,0.37887999415397644,0.11878400295972824,0.03993599861860275,0.02457600086927414
0.07782399654388428,0.060416001826524734,0.41171199083328247,0.11673600226640701,0.02864000014960766,0.02457600086927414
0.11980800330638885,0.06143999844789505,0.347135990858078,0.12902399897575378,0.030719999223947525,0.043007999658584595
0.08089599758386612,0.062463998794555664,0.38095998764038086,0.12083200365304947,0.028672000393271446,0.025599999353289604
0.07782399654388428,0.060416001826524734,0.37785598635673523,0.1188800036907196,0.028672000393271446,0.02457600086927414
0.07689599692821503,0.06656000018119812,0.3481599986553192,0.11980800330638885,0.028672000393271446,0.025599999353289604
0.08089599758386612,0.062463998794555664,0.3768320083618164,0.12390399724245071,0.030719999223947525,0.02672000043094158
0.08294399827718735,0.060416001826524734,0.4055039882659912,0.11468800157308578,0.028672000393271446,0.025599999353289604
0.07884799689054489,0.05843200162053108,0.347135990858078,0.12083200365304947,0.030719999223947525,0.027648000046610832
0.07782399654388428,0.05939200147986412,0.34806400537490845,0.11366400122642517,0.028672000393271446,0.025599999353289604
0.07782399654388428,0.058400001376867294,0.3983359932899475,0.11468800157308578,0.028672000393271446,0.025599999353289604
0.07782399654388428,0.05734400078654289,0.3481599986553192,0.11366400122642517,0.027648000046610832,0.02457600086927414
0.08089599758386612,0.062463998794555664,0.37590399384498596,0.12595200538635254,0.027744000777602196,0.02457600086927414
0.0798719972372055,0.058368001133203506,0.3768639862537384,0.11468800157308578,0.028672000393271446,0.02457600086927414
0.08089599758386612,0.06348799914121628,0.37887999415397644,0.11980800330638885,0.027648000046610832,0.024671999737620354
0.07779199630022049,0.060416001826524734,0.3481599986553192,0.11366400122642517,0.027648000046610832,0.04505600035190582
0.08089599758386612,0.06348799914121628,0.42291200160980225,0.12595200538635254,0.030719999223947525,0.027648000046610832
0.07680000364780426,0.06038400158286095,0.3481599986553192,0.12185599654912949,0.028672000393271446,0.02457600086927414
0.07680000364780426,0.060416001826524734,0.34703999757766724,0.12083200365304947,0.028672000393271446,0.02457600086927414
0.07782399654388428,0.05939200147986412,0.37590399384498596,0.11468800157308578,0.028672000393271446,0.02457600086927414
0.0798719972372055,0.07168000191450119,0.36556801199913025,0.1157120019197464,0.028575999662280083,0.024639999493956566
0.07782399654388428,0.058368001133203506,0.347135990858078,0.14643199741840363,0.030719999223947525,0.025599999353289604
0.08089599758386612,0.060416001826524734,0.42291200160980225,0.11673600226640701,0.02969600073993206,0.026623999699950218
0.07884799689054489,0.05939200147986412,0.347135990858078,0.11366400122642517,0.028672000393271446,0.025599999353289604
0.07884799689054489,0.06038400158286095,0.347135990858078,0.11264000087976456,0.028672000393271446,0.025599999353289604
0.07884799689054489,0.05939200147986412,0.374783992767334,0.11059200018644333,0.03993599861860275,0.02457600086927414
0.08086399734020233,0.07168000191450119,0.36454400420188904,0.11059200018644333,0.028672000393271446,0.024607999250292778
0.07782399654388428,0.058368001133203506,0.3461120128631592,0.12595200538635254,0.030719999223947525,0.026623999699950218
0.08191999793052673,0.06451199948787689,0.43007999658584595,0.11980800330638885,0.030719999223947525,0.027648000046610832
0.0777600035071373,0.05936000123620033,0.3461120128631592,0.11468800157308578,0.028672000393271446,0.025599999353289604
0.07785599678754807,0.05939200147986412,0.34406399726867676,0.11468800157308578,0.028672000393271446,0.02457600086927414
0.07884799689054489,0.058368001133203506,0.3757439851760864,0.12083200365304947,0.02969600073993206,0.02457600086927414
0.09011200070381165,0.05939200147986412,0.374783992767334,0.11264000087976456,0.028672000393271446,0.025567999109625816
0.07884799689054489,0.08601599931716919,0.3481599986553192,0.12697599828243256,0.030719999223947525,0.027615999802947044
0.08089599758386612,0.06345599889755249,0.40755200386047363,0.11980800330638885,0.030719999223947525,0.026623999699950218
0.07680000364780426,0.05936000123620033,0.347135990858078,0.11366400122642517,0.028672000393271446,0.02457600086927414
0.07782399654388428,0.05939200147986412,0.3481599986553192,0.11264000087976456,0.02860799990594387,0.02457600086927414
0.07680000364780426,0.05939200147986412,0.3747200071811676,0.1443839967250824,0.028672000393271446,0.02550400048494339
0.07577600330114365,0.05939200147986412,0.37376001477241516,0.12800000607967377,0.028672000393271446,0.025536000728607178
0.0788159966468811,0.062463998794555664,0.39526399970054626,0.13414399325847626,0.030719999223947525,0.027648000046610832
0.08396799862384796,0.062463998794555664,0.40755200386047363,0.11878400295972824,0.028672000393271446,0.024607999250292778
0.07782399654388428,0.05939200147986412,0.347104012966156,0.11264000087976456,0.027648000046610832,0.025599999353289604
0.08188799768686295,0.058368001133203506,0.3461120128631592,0.11161600053310394,0.02864000014960766,0.025599999353289604
0.07884799689054489,0.05939200147986412,0.3768320083618164,0.11468800157308578,0.028672000393271446,0.024639999493956566
0.07782399654388428,0.06035200133919716,0.347104012966156,0.11161600053310394,0.028672000393271446,0.025599999353289604
0.08089599758386612,0.06345599889755249,0.37376001477241516,0.11878400295972824,0.030719999223947525,0.026623999699950218
0.0798719972372055,0.05846399813890457,0.4055039882659912,0.11366400122642517,0.028672000393271446,0.02457600086927414
0.07782399654388428,0.06451199948787689,0.3491840064525604,0.12185599654912949,0.030719999223947525,0.027648000046610832
0.0798719972372055,0.05939200147986412,0.3460479974746704,0.11366400122642517,0.027648000046610832,0.025599999353289604
0.0798719972372055,0.05939200147986412,0.374783992767334,0.11366400122642517,0.030688000842928886,0.025599999353289604
0.07788799703121185,0.05936000123620033,0.3481920063495636,0.11270400136709213,0.028672000393271446,0.02457600086927414
0.08089599758386612,0.06348799914121628,0.3758080005645752,0.11980800330638885,0.03993599861860275,0.024607999250292778
0.07884799689054489,0.059328000992536545,0.3962880074977875,0.11161600053310394,0.028672000393271446,0.02457600086927414
0.08089599758386612,0.062463998794555664,0.4034560024738312,0.11980800330638885,0.03174399957060814,0.027648000046610832
0.07884799689054489,0.058368001133203506,0.3460800051689148,0.11161600053310394,0.028672000393271446,0.025599999353289604
0.08089599758386612,0.060416001826524734,0.4055039882659912,0.11980800330638885,0.03174399957060814,0.027648000046610832
0.07884799689054489,0.058368001133203506,0.3491840064525604,0.11366400122642517,0.028672000393271446,0.025567999109625816
0.07782399654388428,0.058368001133203506,0.374783992767334,0.11366400122642517,0.028672000393271446,0.02457600086927414
0.09625600278377533,0.060416001826524734,0.37785598635673523,0.12697599828243256,0.028672000393271446,0.025599999353289604
0.08185599744319916,0.06143999844789505,0.37676799297332764,0.11980800330638885,0.030719999223947525,0.027648000046610832
0.07884799689054489,0.057440001517534256,0.347135990858078,0.11264000087976456,0.027648000046610832,0.025599999353289604
0.07782399654388428,0.05939200147986412,0.3768320083618164,0.1228799968957901,0.030719999223947525,0.027648000046610832
0.07782399654388428,0.058368001133203506,0.3491840064525604,0.11264000087976456,0.028672000393271446,0.025599999353289604
0.07680000364780426,0.058368001133203506,0.37376001477241516,0.11366400122642517,0.028672000393271446,0.02457600086927414
0.07782399654388428,0.05939200147986412,0.3758080005645752,0.11366400122642517,0.027744000777602196,0.025567999109625816
0.08086399734020233,0.062463998794555664,0.37887999415397644,0.11878400295972824,0.05119999870657921,0.025599999353289604
0.07680000364780426,0.05939200147986412,0.3461120128631592,0.11366400122642517,0.028672000393271446,0.02457600086927414
0.08396799862384796,0.062463998794555664,0.38707199692726135,0.11980800330638885,0.03174399957060814,0.027648000046610832
0.07782399654388428,0.058368001133203506,0.347135990858078,0.12083200365304947,0.02768000029027462,0.025599999353289604
0.07782399654388428,0.058368001133203506,0.3461120128631592,0.11366400122642517,0.028672000393271446,0.025599999353289604
0.07884799689054489,0.07782399654388428,0.3758080005645752,0.1372160017490387,0.028672000393271446,0.02550400048494339
0.08089599758386612,0.062463998794555664,0.37887999415397644,0.12185599654912949,0.028672000393271446,0.025599999353289604
0.07878399640321732,0.058368001133203506,0.34508800506591797,0.14847999811172485,0.03174399957060814,0.027648000046610832
0.08294399827718735,0.06348799914121628,0.4065279960632324,0.11987199634313583,0.030719999223947525,0.027648000046610832
0.07782399654388428,0.05939200147986412,0.3481599986553192,0.11366400122642517,0.028672000393271446,0.026623999699950218
0.07782399654388428,0.05939200147986412,0.3461120128631592,0.11264000087976456,0.028672000393271446,0.02457600086927414
0.0798719972372055,0.05939200147986412,0.37481600046157837,0.11059200018644333,0.028672000393271446,0.02457600086927414
0.07884799689054489,0.058368001133203506,0.3686400055885315,0.11059200018644333,0.028672000393271446,0.025599999353289604
0.08191999793052673,0.06143999844789505,0.37376001477241516,0.11366400122642517,0.02969600073993206,0.026623999699950218
0.08191999793052673,0.06143999844789505,0.39526399970054626,0.11776000261306763,0.02969600073993206,0.026623999699950218
0.07782399654388428,0.060416001826524734,0.347135990858078,0.11468800157308578,0.02860799990594387,0.02457600086927414
0.07884799689054489,0.05939200147986412,0.3481599986553192,0.11468800157308578,0.027648000046610832,0.025599999353289604
0.0798719972372055,0.058368001133203506,0.3758080005645752,0.11366400122642517,0.028672000393271446,0.026623999699950218
0.07782399654388428,0.058368001133203506,0.3696640133857727,0.11366400122642517,0.028672000393271446,0.02457600086927414
0.0798719972372055,0.060416001826524734,0.3758080005645752,0.11776000261306763,0.02969600073993206,0.026623999699950218
0.08191999793052673,0.062463998794555664,0.4044800102710724,0.11878400295972824,0.030719999223947525,0.03891199827194214
0.07884799689054489,0.058368001133203506,0.34809601306915283,0.11264000087976456,0.028672000393271446,0.02457600086927414
0.07884799689054489,0.05939200147986412,0.3461120128631592,0.10956799983978271,0.028672000393271446,0.025599999353289604
0.0798719972372055,0.05846399813890457,0.3768320083618164,0.11366400122642517,0.02876799926161766,0.02457600086927414
0.07782399654388428,0.058368001133203506,0.3614720106124878,0.11468800157308578,0.028672000393271446,0.02457600086927414
0.08089599758386612,0.062463998794555664,0.39526399970054626,0.11776000261306763,0.030719999223947525,0.027648000046610832
0.08191999793052673,0.06348799914121628,0.4055039882659912,0.11776000261306763,0.028672000393271446,0.025599999353289604
0.07884799689054489,0.05939200147986412,0.3481599986553192,0.11264000087976456,0.027648000046610832,0.03686400130391121
0.07782399654388428,0.060416001826524734,0.347135990858078,0.11366400122642517,0.027648000046610832,0.02457600086927414
0.07884799689054489,0.06143999844789505,0.4054720103740692,0.11776000261306763,0.02969600073993206,0.026623999699950218
0.07782399654388428,0.058368001133203506,0.34617599844932556,0.11366400122642517,0.02768000029027462,0.025599999353289604
0.08089599758386612,0.060416001826524734,0.3768320083618164,0.11980800330638885,0.030688000842928886,0.026623999699950218
0.08089599758386612,0.060416001826524734,0.41471999883651733,0.12083200365304947,0.027648000046610832,0.02457600086927414
0.08191999793052673,0.062463998794555664,0.34825599193573,0.12185599654912949,0.0306560005992651,0.027648000046610832
0.07680000364780426,0.058368001133203506,0.3461120128631592,0.11472000181674957,0.028672000393271446,0.025599999353289604
0.07884799689054489,0.07680000364780426,0.3768320083618164,0.11776000261306763,0.030719999223947525,0.026623999699950218
0.07782399654388428,0.058368001133203506,0.3481599986553192,0.11468800157308578,0.028672000393271446,0.02457600086927414
0.08089599758386612,0.062463998794555664,0.37273600697517395,0.11366400122642517,0.027648000046610832,0.02457600086927414
0.0798719972372055,0.058400001376867294,0.37571200728416443,0.11366400122642517,0.02969600073993206,0.025599999353289604
0.0798719972372055,0.060416001826524734,0.37068799138069153,0.11776000261306763,0.02969600073993206,0.026623999699950218
0.0798719972372055,0.06143999844789505,0.347135990858078,0.11366400122642517,0.028672000393271446,0.02457600086927414
0.08089599758386612,0.06038400158286095,0.40857601165771484,0.1228799968957901,0.030719999223947525,0.026528000831604004
0.07782399654388428,0.058368001133203506,0.3481599986553192,0.11468800157308578,0.028672000393271446,0.025599999353289604
0.07782399654388428,0.059328000992536545,0.34508800506591797,0.11270400136709213,0.027648000046610832,0.024671999737620354
0.0798719972372055,0.058368001133203506,0.3758080005645752,0.11161600053310394,0.027648000046610832,0.024639999493956566
0.08089599758386612,0.060416001826524734,0.39737600088119507,0.1157120019197464,0.030719999223947525,0.026623999699950218
0.07884799689054489,0.058368001133203506,0.3481599986553192,0.11068800091743469,0.028672000393271446,0.025599999353289604
0.07884799689054489,0.05734400078654289,0.3768320083618164,0.11264000087976456,0.03174399957060814,0.026623999699950218
0.07782399654388428,0.058368001133203506,0.3492479920387268,0.11366400122642517,0.028672000393271446,0.02457600086927414
0.09011200070381165,0.058368001133203506,0.3665600121021271,0.1117120012640953,0.02768000029027462,0.02457600086927414
0.07884799689054489,0.058368001133203506,0.3746879994869232,0.1157120019197464,0.027648000046610832,0.025599999353289604
0.08089599758386612,0.062463998794555664,0.40755200386047363,0.11776000261306763,0.030719999223947525,0.026623999699950218
0.07782399654388428,0.057440001517534256,0.34508800506591797,0.11059200018644333,0.02860799990594387,0.02457600086927414
